data_lotu,linia_lotnicza,kierunek,czy_odwolany,opoznienie_surowe,opoznienie_minuty,godzina_planowana,dzien_tygodnia_num,dzien_tygodnia,czy_weekend,pora_dnia,miesiac,numer_tygodnia,kod_kierunku,dystans_km,kategoria_opoznienia,czy_opozniony,czy_anomalia
2026-04-14,FR,ATENY (ATH),0,15.0,15.0,17,1,Wtorek,0,Wieczór,4,16,ATH,1389.860972267739,1-15,0.0,0
2026-04-14,FR,WALENCJA (VLC),0,8.0,8.0,17,1,Wtorek,0,Wieczór,4,16,VLC,1975.4653261531307,1-15,0.0,0
2026-04-14,W6,NICEA (NCE),0,49.0,49.0,17,1,Wtorek,0,Wieczór,4,16,NCE,1190.098075032169,30-60,1.0,1
2026-04-14,FR,MADRYT (MAD),0,7.0,7.0,17,1,Wtorek,0,Wieczór,4,16,MAD,2101.939171633866,1-15,0.0,0
2026-04-14,FR,PESCARA (PSR),0,2.0,2.0,17,1,Wtorek,0,Wieczór,4,16,PSR,952.4740856659423,1-15,0.0,0
2026-04-14,A3,ATENY (ATH),0,40.0,40.0,17,1,Wtorek,0,Wieczór,4,16,ATH,1389.860972267739,30-60,1.0,0
2026-04-14,FR,SHANNON (SNN),0,13.0,13.0,17,1,Wtorek,0,Wieczór,4,16,SNN,1999.6794227155888,1-15,0.0,0
2026-04-14,LO,PARYŻ ORLY (ORY),0,8.0,8.0,17,1,Wtorek,0,Wieczór,4,16,ORY,1266.9061760707411,1-15,0.0,0
2026-04-14,W4,WENECJA (VCE),0,33.0,33.0,17,1,Wtorek,0,Wieczór,4,16,VCE,752.2126606670911,30-60,1.0,0
2026-04-14,FR,PALMA DE MALLORCA (PMI),0,0.0,0.0,17,1,Wtorek,0,Wieczór,4,16,PMI,1775.119210188709,Wcześniej/punkt.,0.0,0
2026-04-14,EN,MONACHIUM (MUC),0,8.0,8.0,16,1,Wtorek,0,Popołudnie,4,16,MUC,611.4215436224677,1-15,0.0,0
2026-04-14,DY,OSLO GARDERMOEN (OSL),0,0.0,0.0,12,1,Wtorek,0,Popołudnie,4,16,OSL,1250.5819929053741,Wcześniej/punkt.,0.0,0
2026-04-14,LO,WARSZAWA (WAW),0,8.0,8.0,14,1,Wtorek,0,Popołudnie,4,16,WAW,246.39377510861104,1-15,0.0,0
2026-04-14,LO,WARSZAWA (WAW),0,22.0,22.0,12,1,Wtorek,0,Popołudnie,4,16,WAW,246.39377510861104,15-30,1.0,0
2026-04-14,FR,RYGA (RIX),0,6.0,6.0,7,1,Wtorek,0,Rano,4,16,RIX,809.6423786357345,1-15,0.0,0
2026-04-14,W6,RZYM FIUMICINO (FCO),0,2.0,2.0,7,1,Wtorek,0,Rano,4,16,FCO,1087.6267998925719,1-15,0.0,0
2026-04-14,FR,BRUKSELA CHARLEROI (CRL),0,67.0,67.0,7,1,Wtorek,0,Rano,4,16,CRL,1103.004831181084,60+,1.0,1
2026-04-14,FR,BARCELONA (BCN),0,6.0,6.0,7,1,Wtorek,0,Rano,4,16,BCN,1679.8430183326768,1-15,0.0,0
2026-04-14,FR,TIRANA (TIA),0,4.0,4.0,6,1,Wtorek,0,Rano,4,16,TIA,963.2944286654487,1-15,0.0,0
2026-04-14,FR,CATANIA (CTA),0,3.0,3.0,6,1,Wtorek,0,Rano,4,16,CTA,1451.7806769489432,1-15,0.0,0
2026-04-14,FR,GLASGOW (GLA),0,1.0,1.0,6,1,Wtorek,0,Rano,4,16,GLA,1733.6639356441615,1-15,0.0,0
2026-04-14,W6,GENUA (GOA),0,5.0,5.0,6,1,Wtorek,0,Rano,4,16,GOA,1037.285481834009,1-15,0.0,0
2026-04-14,KL,AMSTERDAM (AMS),0,19.0,19.0,6,1,Wtorek,0,Rano,4,16,AMS,1073.5947322197849,15-30,1.0,0
2026-04-14,FR,LONDYN STANSTED (STN),0,1.0,1.0,6,1,Wtorek,0,Rano,4,16,STN,1378.9741933004998,1-15,0.0,0
2026-04-14,FR,SALONIKI (SKG),0,3.0,3.0,6,1,Wtorek,0,Rano,4,16,SKG,1091.3542243206532,1-15,0.0,0
2026-04-14,W6,LONDYN GATWICK (LGW),0,22.0,22.0,6,1,Wtorek,0,Rano,4,16,LGW,1410.070820566302,15-30,1.0,0
2026-04-14,LH,MONACHIUM (MUC),1,,,6,1,Wtorek,0,Rano,4,16,MUC,611.4215436224677,,,0
2026-04-14,FR,OSLO TORP (TRF),0,4.0,4.0,6,1,Wtorek,0,Rano,4,16,TRF,1181.419344378291,1-15,0.0,0
2026-04-14,FR,BUKARESZT BANEASA (BBU),0,6.0,6.0,5,1,Wtorek,0,Rano,4,16,BBU,781.2182793950699,1-15,0.0,0
2026-04-14,FR,LEEDS BRADFORD (LBA),0,4.0,4.0,5,1,Wtorek,0,Rano,4,16,LBA,1521.583872078468,1-15,0.0,0
2026-04-14,FR,PRAGA (PRG),0,4.0,4.0,5,1,Wtorek,0,Rano,4,16,PRG,394.06848471436575,1-15,0.0,0
2026-04-14,LO,WARSZAWA (WAW),0,12.0,12.0,5,1,Wtorek,0,Rano,4,16,WAW,246.39377510861104,1-15,0.0,0
2026-04-14,W6,WALENCJA (VLC),0,10.0,10.0,5,1,Wtorek,0,Rano,4,16,VLC,1975.4653261531307,1-15,0.0,0
2026-04-14,W6,BARCELONA (BCN),0,8.0,8.0,5,1,Wtorek,0,Rano,4,16,BCN,1679.8430183326768,1-15,0.0,0
2026-04-14,FR,FARO (FAO),0,23.0,23.0,12,1,Wtorek,0,Popołudnie,4,16,FAO,2642.9161017462757,15-30,1.0,0
2026-04-14,FR,KOPENHAGA (CPH),0,5.0,5.0,8,1,Wtorek,0,Rano,4,16,CPH,779.3529958273875,1-15,0.0,0
2026-04-14,FR,EINDHOVEN (EIN),0,5.0,5.0,8,1,Wtorek,0,Rano,4,16,EIN,1023.2182768651834,1-15,0.0,0
2026-04-14,LH,FRANKFURT (FRA),1,,,6,1,Wtorek,0,Rano,4,16,FRA,801.8875237840285,,,0
2026-04-14,AY,HELSINKI (HEL),0,9.0,9.0,8,1,Wtorek,0,Rano,4,16,HEL,1184.1665691560167,1-15,0.0,0
2026-04-14,FR,TURYN (TRN),0,4.0,4.0,12,1,Wtorek,0,Popołudnie,4,16,TRN,1056.754877591731,1-15,0.0,0
2026-04-14,LO,WARSZAWA (WAW),0,18.0,18.0,8,1,Wtorek,0,Rano,4,16,WAW,246.39377510861104,15-30,1.0,0
2026-04-14,FR,WENECJA TREVISO (TSF),0,12.0,12.0,12,1,Wtorek,0,Popołudnie,4,16,TSF,749.807529272249,1-15,0.0,0
2026-04-14,FR,NEWCASTLE (NCL),0,12.0,12.0,11,1,Wtorek,0,Rano,4,16,NCL,1545.4588560817822,1-15,0.0,0
2026-04-14,KL,AMSTERDAM (AMS),0,8.0,8.0,11,1,Wtorek,0,Rano,4,16,AMS,1073.5947322197849,1-15,0.0,0
2026-04-14,W6,BUKARESZT BANEASA (BBU),0,19.0,19.0,11,1,Wtorek,0,Rano,4,16,BBU,781.2182793950699,15-30,1.0,0
2026-04-14,FR,MEDIOLAN BERGAMO (BGY),0,45.0,45.0,11,1,Wtorek,0,Rano,4,16,BGY,896.0758378971212,30-60,1.0,1
2026-04-14,FR,BARCELONA GIRONA (GRO),0,35.0,35.0,11,1,Wtorek,0,Rano,4,16,GRO,1592.971112826805,30-60,1.0,0
2026-04-14,LH,FRANKFURT (FRA),1,,,11,1,Wtorek,0,Rano,4,16,FRA,801.8875237840285,,,0
2026-04-14,FR,PIZA (PSA),0,5.0,5.0,11,1,Wtorek,0,Rano,4,16,PSA,1006.0191128213127,1-15,0.0,0
2026-04-14,EZY,BELFAST (BFS),0,-4.0,0.0,11,1,Wtorek,0,Rano,4,16,BFS,1825.3809045626906,Wcześniej/punkt.,0.0,0
2026-04-14,FR,BIRMINGHAM (BHX),0,10.0,10.0,11,1,Wtorek,0,Rano,4,16,BHX,1515.3750662973807,1-15,0.0,0
2026-04-14,FR,RZYM CIAMPINO (CIA),0,3.0,3.0,10,1,Wtorek,0,Rano,4,16,CIA,1074.2313509393512,1-15,0.0,0
2026-04-14,FR,BARI (BRI),0,0.0,0.0,10,1,Wtorek,0,Rano,4,16,BRI,1021.1779107149846,Wcześniej/punkt.,0.0,0
2026-04-14,SK,KOPENHAGA (CPH),0,11.0,11.0,10,1,Wtorek,0,Rano,4,16,CPH,779.3529958273875,1-15,0.0,0
2026-04-14,LO,RZYM FIUMICINO (FCO),0,14.0,14.0,10,1,Wtorek,0,Rano,4,16,FCO,1087.6267998925719,1-15,0.0,0
2026-04-14,FR,LIVERPOOL (LPL),0,10.0,10.0,9,1,Wtorek,0,Rano,4,16,LPL,1593.8569666755884,1-15,0.0,0
2026-04-14,LH,MONACHIUM (MUC),1,,,9,1,Wtorek,0,Rano,4,16,MUC,611.4215436224677,,,0
2026-04-14,TK,STAMBUŁ (IST),0,24.0,24.0,9,1,Wtorek,0,Rano,4,16,IST,1199.5463264633931,15-30,1.0,0
2026-04-14,LX,ZURYCH (ZRH),0,31.0,31.0,9,1,Wtorek,0,Rano,4,16,ZRH,872.1275758768994,30-60,1.0,0
2026-04-14,EJU,PARYŻ (CDG),0,0.0,0.0,9,1,Wtorek,0,Rano,4,16,CDG,1246.288717455181,Wcześniej/punkt.,0.0,0
2026-04-14,FR,PALERMO (PMO),0,-2.0,0.0,8,1,Wtorek,0,Rano,4,16,PMO,1425.7502319371301,Wcześniej/punkt.,0.0,0
2026-04-15,OS,WIEDEŃ (VIE),0,7.0,7.0,14,2,Środa,0,Popołudnie,4,16,VIE,320.3525554399649,1-15,0.0,0
2026-04-15,FR,LEEDS BRADFORD (LBA),0,6.0,6.0,14,2,Środa,0,Popołudnie,4,16,LBA,1521.583872078468,1-15,0.0,0
2026-04-15,LO,WARSZAWA (WAW),0,11.0,11.0,14,2,Środa,0,Popołudnie,4,16,WAW,246.39377510861104,1-15,0.0,0
2026-04-15,LO,MADRYT (MAD),0,11.0,11.0,15,2,Środa,0,Popołudnie,4,16,MAD,2101.939171633866,1-15,0.0,0
2026-04-15,FR,GÖTEBORG LANDVETTER (GOT),0,8.0,8.0,15,2,Środa,0,Popołudnie,4,16,GOT,975.14179316479,1-15,0.0,0
2026-04-15,FR,PARYŻ BEAUVAIS (BVA),0,4.0,4.0,15,2,Środa,0,Popołudnie,4,16,BVA,1268.1597380523867,1-15,0.0,0
2026-04-15,FR,MALAGA (AGP),0,19.0,19.0,15,2,Środa,0,Popołudnie,4,16,AGP,2445.6268415407594,15-30,1.0,0
2026-04-15,FR,PODGORICA (TGD),0,-5.0,0.0,15,2,Środa,0,Popołudnie,4,16,TGD,859.2082385522584,Wcześniej/punkt.,0.0,0
2026-04-15,FR,SZTOKHOLM ARLANDA (ARN),0,4.0,4.0,16,2,Środa,0,Popołudnie,4,16,ARN,1071.1699864566585,1-15,0.0,0
2026-04-15,EJU,PARYŻ (CDG),0,-1.0,0.0,14,2,Środa,0,Popołudnie,4,16,CDG,1246.288717455181,Wcześniej/punkt.,0.0,0
2026-04-15,FR,LONDYN STANSTED (STN),0,3.0,3.0,15,2,Środa,0,Popołudnie,4,16,STN,1378.9741933004998,1-15,0.0,0
2026-04-15,AF,PARYŻ (CDG),0,-2.0,0.0,14,2,Środa,0,Popołudnie,4,16,CDG,1246.288717455181,Wcześniej/punkt.,0.0,0
2026-04-15,FR,TRIEST (TRS),0,2.0,2.0,12,2,Środa,0,Popołudnie,4,16,TRS,666.1529048931181,1-15,0.0,0
2026-04-15,KL,AMSTERDAM (AMS),0,20.0,20.0,14,2,Środa,0,Popołudnie,4,16,AMS,1073.5947322197849,15-30,1.0,0
2026-04-15,EW,DUSSELDORF (DUS),0,9.0,9.0,14,2,Środa,0,Popołudnie,4,16,DUS,925.7458617049947,1-15,0.0,0
2026-04-15,FR,SZCZECIN (SZZ),0,1.0,1.0,13,2,Środa,0,Popołudnie,4,16,SZZ,514.1897272067648,1-15,0.0,0
2026-04-15,FR,RODOS (RHO),0,8.0,8.0,13,2,Środa,0,Popołudnie,4,16,RHO,1659.8828340980015,1-15,0.0,0
2026-04-15,FR,BRISTOL (BRS),0,-2.0,0.0,13,2,Środa,0,Popołudnie,4,16,BRS,1584.2388838998604,Wcześniej/punkt.,0.0,0
2026-04-15,LO,WARSZAWA (WAW),0,15.0,15.0,13,2,Środa,0,Popołudnie,4,16,WAW,246.39377510861104,1-15,0.0,0
2026-04-15,W6,TIRANA (TIA),0,0.0,0.0,13,2,Środa,0,Popołudnie,4,16,TIA,963.2944286654487,Wcześniej/punkt.,0.0,0
2026-04-15,FR,SZTOKHOLM ARLANDA (ARN),0,0.0,0.0,13,2,Środa,0,Popołudnie,4,16,ARN,1071.1699864566585,Wcześniej/punkt.,0.0,0
2026-04-15,LH,MONACHIUM (MUC),1,,,13,2,Środa,0,Popołudnie,4,16,MUC,611.4215436224677,,,0
2026-04-15,LH,FRANKFURT (FRA),1,,,12,2,Środa,0,Popołudnie,4,16,FRA,801.8875237840285,,,0
2026-04-15,W6,LARNAKA  (LCA),0,6.0,6.0,16,2,Środa,0,Popołudnie,4,16,LCA,2028.9020618135032,1-15,0.0,0
2026-04-15,W6,SOFIA (SOF),0,23.0,23.0,12,2,Środa,0,Popołudnie,4,16,SOF,866.3138160362693,15-30,1.0,0
2026-04-15,LH,FRANKFURT (FRA),1,,,14,2,Środa,0,Popołudnie,4,16,FRA,801.8875237840285,,,0
2026-04-15,W6,BARCELONA (BCN),0,55.0,55.0,16,2,Środa,0,Popołudnie,4,16,BCN,1679.8430183326768,30-60,1.0,1
2026-04-15,FR,TIRANA (TIA),0,3.0,3.0,19,2,Środa,0,Wieczór,4,16,TIA,963.2944286654487,1-15,0.0,0
2026-04-15,EN,MONACHIUM (MUC),0,22.0,22.0,16,2,Środa,0,Popołudnie,4,16,MUC,611.4215436224677,15-30,1.0,0
2026-04-15,FR,KORFU (CFU),0,10.0,10.0,20,2,Środa,0,Wieczór,4,16,CFU,1164.898307583771,1-15,0.0,0
2026-04-15,FR,ANKONA (AOI),0,7.0,7.0,20,2,Środa,0,Wieczór,4,16,AOI,868.062118847813,1-15,0.0,0
2026-04-15,SK,KOPENHAGA (CPH),0,1.0,1.0,20,2,Środa,0,Wieczór,4,16,CPH,779.3529958273875,1-15,0.0,0
2026-04-15,FR,OLBIA (OLB),0,4.0,4.0,20,2,Środa,0,Wieczór,4,16,OLB,1294.5367275026545,1-15,0.0,0
2026-04-15,BA,LONDYN HEATHROW (LHR),0,8.0,8.0,19,2,Środa,0,Wieczór,4,16,LHR,1427.4677672055134,1-15,0.0,0
2026-04-15,W6,OSLO GARDERMOEN (OSL),0,10.0,10.0,12,2,Środa,0,Popołudnie,4,16,OSL,1250.5819929053741,1-15,0.0,0
2026-04-15,LX,ZURYCH (ZRH),0,15.0,15.0,19,2,Środa,0,Wieczór,4,16,ZRH,872.1275758768994,1-15,0.0,0
2026-04-15,W6,TALLINN (TLL),0,10.0,10.0,19,2,Środa,0,Wieczór,4,16,TLL,1086.6875443024624,1-15,0.0,0
2026-04-15,LH,FRANKFURT (FRA),1,,,19,2,Środa,0,Wieczór,4,16,FRA,801.8875237840285,,,0
2026-04-15,KL,AMSTERDAM (AMS),0,27.0,27.0,19,2,Środa,0,Wieczór,4,16,AMS,1073.5947322197849,15-30,1.0,0
2026-04-15,AY,HELSINKI (HEL),0,0.0,0.0,18,2,Środa,0,Wieczór,4,16,HEL,1184.1665691560167,Wcześniej/punkt.,0.0,0
2026-04-15,FR,ABERDEEN (ABZ),0,6.0,6.0,18,2,Środa,0,Wieczór,4,16,ABZ,1641.1067598856914,1-15,0.0,0
2026-04-15,FR,MANCHESTER (MAN),0,16.0,16.0,16,2,Środa,0,Popołudnie,4,16,MAN,1555.9752918800789,15-30,1.0,0
2026-04-15,W6,MEDIOLAN MALPENSA (MXP),0,8.0,8.0,18,2,Środa,0,Wieczór,4,16,MXP,960.40051772024,1-15,0.0,0
2026-04-15,LO,WARSZAWA (WAW),0,7.0,7.0,18,2,Środa,0,Wieczór,4,16,WAW,246.39377510861104,1-15,0.0,0
2026-04-15,SN,BRUKSELA (BRU),0,18.0,18.0,18,2,Środa,0,Wieczór,4,16,BRU,1099.5204061213044,15-30,1.0,0
2026-04-15,FR,RZYM CIAMPINO (CIA),0,13.0,13.0,18,2,Środa,0,Wieczór,4,16,CIA,1074.2313509393512,1-15,0.0,0
2026-04-15,KL,AMSTERDAM (AMS),0,14.0,14.0,17,2,Środa,0,Wieczór,4,16,AMS,1073.5947322197849,1-15,0.0,0
2026-04-15,FR,BIRMINGHAM (BHX),0,3.0,3.0,17,2,Środa,0,Wieczór,4,16,BHX,1515.3750662973807,1-15,0.0,0
2026-04-15,FR,MADRYT (MAD),0,5.0,5.0,17,2,Środa,0,Wieczór,4,16,MAD,2101.939171633866,1-15,0.0,0
2026-04-15,FR,OSLO TORP (TRF),0,2.0,2.0,17,2,Środa,0,Wieczór,4,16,TRF,1181.419344378291,1-15,0.0,0
2026-04-15,FR,MALTA (MLA),0,22.0,22.0,17,2,Środa,0,Wieczór,4,16,MLA,1638.0453564089569,15-30,1.0,0
2026-04-15,FR,PRAGA (PRG),0,8.0,8.0,17,2,Środa,0,Wieczór,4,16,PRG,394.06848471436575,1-15,0.0,0
2026-04-15,LO,PARYŻ ORLY (ORY),0,8.0,8.0,17,2,Środa,0,Wieczór,4,16,ORY,1266.9061760707411,1-15,0.0,0
2026-04-15,FR,EINDHOVEN (EIN),0,8.0,8.0,16,2,Środa,0,Popołudnie,4,16,EIN,1023.2182768651834,1-15,0.0,0
2026-04-15,FR,CHANIA (CHQ),0,19.0,19.0,16,2,Środa,0,Popołudnie,4,16,CHQ,1655.4293193108842,15-30,1.0,0
2026-04-15,W6,RZYM FIUMICINO (FCO),0,5.0,5.0,18,2,Środa,0,Wieczór,4,16,FCO,1087.6267998925719,1-15,0.0,0
2026-04-15,FR,CATANIA (CTA),0,7.0,7.0,12,2,Środa,0,Popołudnie,4,16,CTA,1451.7806769489432,1-15,0.0,0
2026-04-15,W6,STAVANGER (SVG),0,32.0,32.0,13,2,Środa,0,Popołudnie,4,16,SVG,1333.6237284378722,30-60,1.0,0
2026-04-15,FR,FARO (FAO),0,18.0,18.0,12,2,Środa,0,Popołudnie,4,16,FAO,2642.9161017462757,15-30,1.0,0
2026-04-15,FR,GDAŃSK (GDN),0,9.0,9.0,8,2,Środa,0,Rano,4,16,GDN,486.4651158575933,1-15,0.0,0
2026-04-15,FR,KOPENHAGA (CPH),0,2.0,2.0,7,2,Środa,0,Rano,4,16,CPH,779.3529958273875,1-15,0.0,0
2026-04-15,FR,GLASGOW (GLA),0,13.0,13.0,7,2,Środa,0,Rano,4,16,GLA,1733.6639356441615,1-15,0.0,0
2026-04-15,FR,RZYM CIAMPINO (CIA),0,1.0,1.0,7,2,Środa,0,Rano,4,16,CIA,1074.2313509393512,1-15,0.0,0
2026-04-15,FR,BOURNEMOUTH (BOH),0,7.0,7.0,7,2,Środa,0,Rano,4,16,BOH,1528.4881969603698,1-15,0.0,0
2026-04-15,FR,PORTO (OPO),0,12.0,12.0,7,2,Środa,0,Rano,4,16,OPO,2401.168927885588,1-15,0.0,0
2026-04-15,LO,STAMBUŁ (IST),0,18.0,18.0,7,2,Środa,0,Rano,4,16,IST,1199.5463264633931,15-30,1.0,0
2026-04-15,LH,FRANKFURT (FRA),0,8.0,8.0,6,2,Środa,0,Rano,4,16,FRA,801.8875237840285,1-15,0.0,0
2026-04-15,FR,NEWCASTLE (NCL),0,4.0,4.0,6,2,Środa,0,Rano,4,16,NCL,1545.4588560817822,1-15,0.0,0
2026-04-15,FR,LIVERPOOL (LPL),0,2.0,2.0,6,2,Środa,0,Rano,4,16,LPL,1593.8569666755884,1-15,0.0,0
2026-04-15,FR,PAFOS (PFO),0,0.0,0.0,6,2,Środa,0,Rano,4,16,PFO,1994.9376232207715,Wcześniej/punkt.,0.0,0
2026-04-15,W6,WILNO (VNO),0,3.0,3.0,6,2,Środa,0,Rano,4,16,VNO,629.0861366957593,1-15,0.0,0
2026-04-15,FR,OSLO TORP (TRF),0,1.0,1.0,6,2,Środa,0,Rano,4,16,TRF,1181.419344378291,1-15,0.0,0
2026-04-15,W6,BARCELONA (BCN),0,7.0,7.0,6,2,Środa,0,Rano,4,16,BCN,1679.8430183326768,1-15,0.0,0
2026-04-15,W6,LONDYN GATWICK (LGW),0,11.0,11.0,6,2,Środa,0,Rano,4,16,LGW,1410.070820566302,1-15,0.0,0
2026-04-15,LH,MONACHIUM (MUC),0,9.0,9.0,6,2,Środa,0,Rano,4,16,MUC,611.4215436224677,1-15,0.0,0
2026-04-15,FR,PARYŻ BEAUVAIS (BVA),0,4.0,4.0,6,2,Środa,0,Rano,4,16,BVA,1268.1597380523867,1-15,0.0,0
2026-04-15,FR,BOLONIA (BLQ),0,5.0,5.0,5,2,Środa,0,Rano,4,16,BLQ,887.8633478460906,1-15,0.0,0
2026-04-15,FR,BARI (BRI),0,1.0,1.0,5,2,Środa,0,Rano,4,16,BRI,1021.1779107149846,1-15,0.0,0
2026-04-15,FR,LONDYN STANSTED (STN),0,8.0,8.0,5,2,Środa,0,Rano,4,16,STN,1378.9741933004998,1-15,0.0,0
2026-04-15,W6,TEL AVIV (TLV),1,,,5,2,Środa,0,Rano,4,16,TLV,2364.699951946364,,,0
2026-04-15,W6,BERGEN (BGO),0,7.0,7.0,5,2,Środa,0,Rano,4,16,BGO,1458.1027434435362,1-15,0.0,0
2026-04-15,LO,WARSZAWA (WAW),0,17.0,17.0,5,2,Środa,0,Rano,4,16,WAW,246.39377510861104,15-30,1.0,0
2026-04-15,W6,WALENCJA (VLC),0,6.0,6.0,5,2,Środa,0,Rano,4,16,VLC,1975.4653261531307,1-15,0.0,0
2026-04-15,AY,HELSINKI (HEL),0,-6.0,0.0,12,2,Środa,0,Popołudnie,4,16,HEL,1184.1665691560167,Wcześniej/punkt.,0.0,0
2026-04-15,FR,MEDIOLAN BERGAMO (BGY),0,8.0,8.0,8,2,Środa,0,Rano,4,16,BGY,896.0758378971212,1-15,0.0,0
2026-04-15,FR,MARSYLIA (MRS),0,11.0,11.0,8,2,Środa,0,Rano,4,16,MRS,1328.9324419597226,1-15,0.0,0
2026-04-15,KL,AMSTERDAM (AMS),0,7.0,7.0,6,2,Środa,0,Rano,4,16,AMS,1073.5947322197849,1-15,0.0,0
2026-04-15,AY,HELSINKI (HEL),0,-12.0,0.0,8,2,Środa,0,Rano,4,16,HEL,1184.1665691560167,Wcześniej/punkt.,0.0,0
2026-04-15,DY,OSLO GARDERMOEN (OSL),0,10.0,10.0,12,2,Środa,0,Popołudnie,4,16,OSL,1250.5819929053741,1-15,0.0,0
2026-04-15,FR,PIZA (PSA),0,-11.0,0.0,8,2,Środa,0,Rano,4,16,PSA,1006.0191128213127,Wcześniej/punkt.,0.0,0
2026-04-15,LO,WARSZAWA (WAW),0,16.0,16.0,12,2,Środa,0,Popołudnie,4,16,WAW,246.39377510861104,15-30,1.0,0
2026-04-15,KL,AMSTERDAM (AMS),0,11.0,11.0,11,2,Środa,0,Rano,4,16,AMS,1073.5947322197849,1-15,0.0,0
2026-04-15,FR,ALICANTE (ALC),0,17.0,17.0,11,2,Środa,0,Rano,4,16,ALC,2074.303834644519,15-30,1.0,0
2026-04-15,FR,SALONIKI (SKG),0,6.0,6.0,11,2,Środa,0,Rano,4,16,SKG,1091.3542243206532,1-15,0.0,0
2026-04-15,FR,WENECJA TREVISO (TSF),0,19.0,19.0,11,2,Środa,0,Rano,4,16,TSF,749.807529272249,15-30,1.0,0
2026-04-15,FR,ATENY (ATH),0,14.0,14.0,11,2,Środa,0,Rano,4,16,ATH,1389.860972267739,1-15,0.0,0
2026-04-15,FR,SOFIA (SOF),0,0.0,0.0,11,2,Środa,0,Rano,4,16,SOF,866.3138160362693,Wcześniej/punkt.,0.0,0
2026-04-15,FR,PALMA DE MALLORCA (PMI),0,6.0,6.0,10,2,Środa,0,Rano,4,16,PMI,1775.119210188709,1-15,0.0,0
2026-04-15,FR,MANCHESTER (MAN),0,6.0,6.0,10,2,Środa,0,Rano,4,16,MAN,1555.9752918800789,1-15,0.0,0
2026-04-15,FR,BRUKSELA CHARLEROI (CRL),0,12.0,12.0,10,2,Środa,0,Rano,4,16,CRL,1103.004831181084,1-15,0.0,0
2026-04-15,W6,LYON (LYS),0,1.0,1.0,10,2,Środa,0,Rano,4,16,LYS,1194.8234180899908,1-15,0.0,0
2026-04-15,LH,FRANKFURT (FRA),1,,,11,2,Środa,0,Rano,4,16,FRA,801.8875237840285,,,0
2026-04-15,FR,LAMEZIA TERME (SUF),0,17.0,17.0,10,2,Środa,0,Rano,4,16,SUF,1273.2973843489622,15-30,1.0,0
2026-04-15,FR,NEAPOL (NAP),0,0.0,0.0,8,2,Środa,0,Rano,4,16,NAP,1107.4310156603035,Wcześniej/punkt.,0.0,0
2026-04-15,FR,MEMMINGEN (FMM),0,13.0,13.0,9,2,Środa,0,Rano,4,16,FMM,732.9932870781673,1-15,0.0,0
2026-04-15,LX,ZURYCH (ZRH),0,7.0,7.0,9,2,Środa,0,Rano,4,16,ZRH,872.1275758768994,1-15,0.0,0
2026-04-15,TK,STAMBUŁ (IST),0,-1.0,0.0,9,2,Środa,0,Rano,4,16,IST,1199.5463264633931,Wcześniej/punkt.,0.0,0
2026-04-15,LH,MONACHIUM (MUC),1,,,9,2,Środa,0,Rano,4,16,MUC,611.4215436224677,,,0
2026-04-15,FR,BIRMINGHAM (BHX),0,19.0,19.0,9,2,Środa,0,Rano,4,16,BHX,1515.3750662973807,15-30,1.0,0
2026-04-15,LO,WARSZAWA (WAW),0,17.0,17.0,8,2,Środa,0,Rano,4,16,WAW,246.39377510861104,15-30,1.0,0
2026-04-15,FR,TULUZA (TLS),0,30.0,30.0,9,2,Środa,0,Rano,4,16,TLS,1567.8585347597907,15-30,1.0,0
2026-04-15,DY,BERGEN (BGO),0,3.0,3.0,10,2,Środa,0,Rano,4,16,BGO,1458.1027434435362,1-15,0.0,0
2026-04-15,SK,KOPENHAGA (CPH),0,3.0,3.0,10,2,Środa,0,Rano,4,16,CPH,779.3529958273875,1-15,0.0,0
2026-04-15,FR,DUBLIN (DUB),0,1.0,1.0,10,2,Środa,0,Rano,4,16,DUB,1820.9237560176744,1-15,0.0,0
2026-04-15,FR,LEEDS BRADFORD (LBA),0,11.0,11.0,9,2,Środa,0,Rano,4,16,LBA,1521.583872078468,1-15,0.0,0
2026-04-16,FR,EDYNBURG (EDI),0,10.0,10.0,16,3,Czwartek,0,Popołudnie,4,16,EDI,1670.9916085551706,1-15,0.0,0
2026-04-16,W6,WALENCJA (VLC),0,9.0,9.0,16,3,Czwartek,0,Popołudnie,4,16,VLC,1975.4653261531307,1-15,0.0,0
2026-04-16,EN,MONACHIUM (MUC),0,-1.0,0.0,16,3,Czwartek,0,Popołudnie,4,16,MUC,611.4215436224677,Wcześniej/punkt.,0.0,0
2026-04-16,W4,WENECJA (VCE),0,8.0,8.0,17,3,Czwartek,0,Wieczór,4,16,VCE,752.2126606670911,1-15,0.0,0
2026-04-16,LO,PARYŻ ORLY (ORY),0,13.0,13.0,17,3,Czwartek,0,Wieczór,4,16,ORY,1266.9061760707411,1-15,0.0,0
2026-04-16,FR,DUBLIN (DUB),0,10.0,10.0,17,3,Czwartek,0,Wieczór,4,16,DUB,1820.9237560176744,1-15,0.0,0
2026-04-16,FR,SHANNON (SNN),0,4.0,4.0,17,3,Czwartek,0,Wieczór,4,16,SNN,1999.6794227155888,1-15,0.0,0
2026-04-16,W6,NICEA (NCE),0,13.0,13.0,17,3,Czwartek,0,Wieczór,4,16,NCE,1190.098075032169,1-15,0.0,0
